threshold,group,accuracy,fpr,fnr
0.38000000000000017,K,0.9886363636363636,0.0,0.011363636363636364
0.38000000000000017,L,0.9823008849557522,0.0,0.017699115044247787
0.38000000000000017,M,0.990234375,0.0,0.009765625
0.38000000000000017,N,0.9536082474226805,0.0,0.04639175257731959
0.38000000000000017,O,1.0,0.0,0.0
0.38000000000000017,P,0.9879518072289156,0.0,0.012048192771084338
0.38000000000000017,Q,1.0,0.0,0.0
0.38000000000000017,R,0.9795918367346939,0.0,0.02040816326530612
0.38000000000000017,S,0.975,0.0,0.025
0.38000000000000017,T,0.9822616407982262,0.0,0.017738359201773836
0.38000000000000017,U,1.0,0.0,0.0
0.38000000000000017,V,0.9939393939393939,0.0,0.006060606060606061
0.38000000000000017,W,0.9791666666666666,0.0,0.020833333333333332
0.38000000000000017,X,1.0,0.0,0.0
0.38000000000000017,Y,1.0,0.0,0.0
0.38000000000000017,Z,1.0,0.0,0.0
0.38000000000000017,mixed,0.977552111170497,0.02244788882950294,0.0
0.3900000000000002,A,0.9839228295819936,0.0,0.01607717041800643
0.3900000000000002,B,0.968,0.0,0.032
0.3900000000000002,C,0.9797421731123389,0.0,0.020257826887661142
0.3900000000000002,D,0.978978978978979,0.0,0.021021021021021023
0.3900000000000002,E,0.9929078014184397,0.0,0.0070921985815602835
0.3900000000000002,F,0.9893617021276596,0.0,0.010638297872340425
0.3900000000000002,G,0.9946808510638298,0.0,0.005319148936170213
0.3900000000000002,H,0.9932659932659933,0.0,0.006734006734006734
0.3900000000000002,I,1.0,0.0,0.0
0.3900000000000002,J,0.9853345554537122,0.0,0.01466544454628781
0.3900000000000002,K,0.9886363636363636,0.0,0.011363636363636364
0.3900000000000002,L,0.9823008849557522,0.0,0.017699115044247787
0.3900000000000002,M,0.990234375,0.0,0.009765625
0.3900000000000002,N,0.9536082474226805,0.0,0.04639175257731959
0.3900000000000002,O,1.0,0.0,0.0
0.3900000000000002,P,0.9879518072289156,0.0,0.012048192771084338
0.3900000000000002,Q,1.0,0.0,0.0
0.3900000000000002,R,0.9795918367346939,0.0,0.02040816326530612
0.3900000000000002,S,0.975,0.0,0.025
0.3900000000000002,T,0.9800443458980045,0.0,0.019955654101995565
0.3900000000000002,U,1.0,0.0,0.0
0.3900000000000002,V,0.9939393939393939,0.0,0.006060606060606061
0.3900000000000002,W,0.9791666666666666,0.0,0.020833333333333332
0.3900000000000002,X,1.0,0.0,0.0
0.3900000000000002,Y,1.0,0.0,0.0
0.3900000000000002,Z,1.0,0.0,0.0
0.3900000000000002,mixed,0.9808925708177445,0.019107429182255477,0.0
0.4000000000000002,A,0.9823151125401929,0.0,0.017684887459807074
0.4000000000000002,B,0.968,0.0,0.032
0.4000000000000002,C,0.9797421731123389,0.0,0.020257826887661142
0.4000000000000002,D,0.972972972972973,0.0,0.02702702702702703
0.4000000000000002,E,0.9929078014184397,0.0,0.0070921985815602835
0.4000000000000002,F,0.9680851063829787,0.0,0.031914893617021274
0.4000000000000002,G,0.9946808510638298,0.0,0.005319148936170213
0.4000000000000002,H,0.9932659932659933,0.0,0.006734006734006734
0.4000000000000002,I,1.0,0.0,0.0
0.4000000000000002,J,0.9816681943171403,0.0,0.01833180568285976
0.4000000000000002,K,0.9829545454545454,0.0,0.017045454545454544
0.4000000000000002,L,0.9823008849557522,0.0,0.017699115044247787
0.4000000000000002,M,0.98828125,0.0,0.01171875
0.4000000000000002,N,0.9536082474226805,0.0,0.04639175257731959
0.4000000000000002,O,1.0,0.0,0.0
0.4000000000000002,P,0.9879518072289156,0.0,0.012048192771084338
0.4000000000000002,Q,1.0,0.0,0.0
0.4000000000000002,R,0.9795918367346939,0.0,0.02040816326530612
0.4000000000000002,S,0.9722222222222222,0.0,0.027777777777777776
0.4000000000000002,T,0.975609756097561,0.0,0.024390243902439025
0.4000000000000002,U,1.0,0.0,0.0
0.4000000000000002,V,0.9878787878787879,0.0,0.012121212121212121
0.4000000000000002,W,0.9791666666666666,0.0,0.020833333333333332
0.4000000000000002,X,1.0,0.0,0.0
0.4000000000000002,Y,1.0,0.0,0.0
0.4000000000000002,Z,1.0,0.0,0.0
0.4000000000000002,mixed,0.9834313201496526,0.016568679850347406,0.0
0.4100000000000002,A,0.9823151125401929,0.0,0.017684887459807074
0.4100000000000002,B,0.968,0.0,0.032
0.4100000000000002,C,0.9760589318600368,0.0,0.02394106813996317
0.4100000000000002,D,0.972972972972973,0.0,0.02702702702702703
0.4100000000000002,E,0.9929078014184397,0.0,0.0070921985815602835
0.4100000000000002,F,0.9680851063829787,0.0,0.031914893617021274
0.4100000000000002,G,0.9925531914893617,0.0,0.007446808510638298
0.4100000000000002,H,0.9932659932659933,0.0,0.006734006734006734
0.4100000000000002,I,1.0,0.0,0.0
0.4100000000000002,J,0.9789184234647113,0.0,0.021081576535288724
0.4100000000000002,K,0.9829545454545454,0.0,0.017045454545454544
0.4100000000000002,L,0.976401179941003,0.0,0.02359882005899705
0.4100000000000002,M,0.98828125,0.0,0.01171875
0.4100000000000002,N,0.9484536082474226,0.0,0.05154639175257732
0.4100000000000002,O,0.9696969696969697,0.0,0.030303030303030304
0.4100000000000002,P,0.9879518072289156,0.0,0.012048192771084338
0.4100000000000002,Q,1.0,0.0,0.0
0.4100000000000002,R,0.9773242630385488,0.0,0.022675736961451247
0.4100000000000002,S,0.9722222222222222,0.0,0.027777777777777776
0.4100000000000002,T,0.975609756097561,0.0,0.024390243902439025
0.4100000000000002,U,1.0,0.0,0.0
0.4100000000000002,V,0.9878787878787879,0.0,0.012121212121212121
0.4100000000000002,W,0.9791666666666666,0.0,0.020833333333333332
0.4100000000000002,X,1.0,0.0,0.0
0.4100000000000002,Y,1.0,0.0,0.0
0.4100000000000002,Z,1.0,0.0,0.0
0.4100000000000002,mixed,0.9850347407803314,0.014965259219668627,0.0
0.4200000000000002,A,0.9823151125401929,0.0,0.017684887459807074
0.4200000000000002,B,0.968,0.0,0.032
0.4200000000000002,C,0.9742173112338858,0.0,0.02578268876611418
0.4200000000000002,D,0.972972972972973,0.0,0.02702702702702703
0.4200000000000002,E,0.9929078014184397,0.0,0.0070921985815602835
0.4200000000000002,F,0.9574468085106383,0.0,0.0425531914893617
0.4200000000000002,G,0.9914893617021276,0.0,0.00851063829787234
0.4200000000000002,H,0.98989898989899,0.0,0.010101010101010102
0.4200000000000002,I,1.0,0.0,0.0
0.4200000000000002,J,0.9770852428964253,0.0,0.022914757103574702
0.4200000000000002,K,0.9772727272727273,0.0,0.022727272727272728
0.4200000000000002,L,0.9734513274336283,0.0,0.02654867256637168
0.4200000000000002,M,0.98828125,0.0,0.01171875
0.4200000000000002,N,0.9484536082474226,0.0,0.05154639175257732
0.4200000000000002,O,0.9696969696969697,0.0,0.030303030303030304
0.4200000000000002,P,0.9879518072289156,0.0,0.012048192771084338
0.4200000000000002,Q,1.0,0.0,0.0
0.4200000000000002,R,0.9727891156462585,0.0,0.027210884353741496
0.4200000000000002,S,0.9722222222222222,0.0,0.027777777777777776
0.4200000000000002,T,0.9733924611973392,0.0,0.026607538802660754
0.4200000000000002,U,1.0,0.0,0.0
0.4200000000000002,V,0.9878787878787879,0.0,0.012121212121212121
0.4200000000000002,W,0.9791666666666666,0.0,0.020833333333333332
0.4200000000000002,X,1.0,0.0,0.0
0.4200000000000002,Y,1.0,0.0,0.0
0.4200000000000002,Z,1.0,0.0,0.0
0.4200000000000002,mixed,0.9871726349545697,0.012827365045430252,0.0
0.4300000000000002,A,0.9807073954983923,0.0,0.01929260450160772
0.4300000000000002,B,0.964,0.0,0.036
0.4300000000000002,C,0.9686924493554327,0.0,0.03130755064456722
0.4300000000000002,D,0.972972972972973,0.0,0.02702702702702703
0.4300000000000002,E,0.9929078014184397,0.0,0.0070921985815602835
0.4300000000000002,F,0.9361702127659575,0.0,0.06382978723404255
0.4300000000000002,G,0.9914893617021276,0.0,0.00851063829787234
0.4300000000000002,H,0.98989898989899,0.0,0.010101010101010102
0.4300000000000002,I,0.9795918367346939,0.0,0.02040816326530612
0.4300000000000002,J,0.9725022914757103,0.0,0.027497708524289642
0.4300000000000002,K,0.9715909090909091,0.0,0.028409090909090908
0.4300000000000002,L,0.967551622418879,0.0,0.032448377581120944
0.4300000000000002,M,0.984375,0.0,0.015625
0.4300000000000002,N,0.9432989690721649,0.0,0.05670103092783505
0.4300000000000002,O,0.9696969696969697,0.0,0.030303030303030304
0.4300000000000002,P,0.9839357429718876,0.0,0.01606425702811245
0.4300000000000002,Q,1.0,0.0,0.0
0.4300000000000002,R,0.9682539682539683,0.0,0.031746031746031744
0.4300000000000002,S,0.9722222222222222,0.0,0.027777777777777776
0.4300000000000002,T,0.9711751662971175,0.0,0.028824833702882482
0.4300000000000002,U,1.0,0.0,0.0
0.4300000000000002,V,0.9878787878787879,0.0,0.012121212121212121
0.4300000000000002,W,0.9791666666666666,0.0,0.020833333333333332
0.4300000000000002,X,1.0,0.0,0.0
0.4300000000000002,Y,1.0,0.0,0.0
0.4300000000000002,Z,1.0,0.0,0.0
0.4300000000000002,mixed,0.9887760555852485,0.01122394441475147,0.0
0.4400000000000002,A,0.977491961414791,0.0,0.022508038585209004
0.4400000000000002,B,0.96,0.0,0.04
0.4400000000000002,C,0.9668508287292817,0.0,0.03314917127071823
0.4400000000000002,D,0.96996996996997,0.0,0.03003003003003003
0.4400000000000002,E,0.9929078014184397,0.0,0.0070921985815602835
0.4400000000000002,F,0.9361702127659575,0.0,0.06382978723404255
0.4400000000000002,G,0.9872340425531915,0.0,0.01276595744680851
0.4400000000000002,H,0.98989898989899,0.0,0.010101010101010102
0.4400000000000002,I,0.9795918367346939,0.0,0.02040816326530612
0.4400000000000002,J,0.9706691109074244,0.0,0.02933088909257562
0.4400000000000002,K,0.9715909090909091,0.0,0.028409090909090908
0.4400000000000002,L,0.967551622418879,0.0,0.032448377581120944
0.4400000000000002,M,0.974609375,0.0,0.025390625
0.4400000000000002,N,0.9381443298969072,0.0,0.061855670103092786
0.4400000000000002,O,0.9696969696969697,0.0,0.030303030303030304
0.4400000000000002,P,0.9839357429718876,0.0,0.01606425702811245
0.4400000000000002,Q,1.0,0.0,0.0
0.4400000000000002,R,0.9682539682539683,0.0,0.031746031746031744
0.4400000000000002,S,0.9694444444444444,0.0,0.030555555555555555
0.4400000000000002,T,0.9711751662971175,0.0,0.028824833702882482
0.4400000000000002,U,1.0,0.0,0.0
0.4400000000000002,V,0.9757575757575757,0.0,0.024242424242424242
0.4400000000000002,W,0.96875,0.0,0.03125
0.4400000000000002,X,1.0,0.0,0.0
0.4400000000000002,Y,0.9807692307692307,0.0,0.019230769230769232
0.4400000000000002,Z,1.0,0.0,0.0
0.4400000000000002,mixed,0.9901122394441475,0.009887760555852484,0.0
0.45000000000000023,A,0.9742765273311897,0.0,0.02572347266881029
0.45000000000000023,B,0.96,0.0,0.04
0.45000000000000023,C,0.9631675874769797,0.0,0.03683241252302026
0.45000000000000023,D,0.960960960960961,0.0,0.03903903903903904
0.45000000000000023,E,0.9929078014184397,0.0,0.0070921985815602835
0.45000000000000023,F,0.925531914893617,0.0,0.07446808510638298
0.45000000000000023,G,0.9872340425531915,0.0,0.01276595744680851
0.45000000000000023,H,0.98989898989899,0.0,0.010101010101010102
0.45000000000000023,I,0.9795918367346939,0.0,0.02040816326530612
0.45000000000000023,J,0.9670027497708524,0.0,0.03299725022914757
0.45000000000000023,K,0.9715909090909091,0.0,0.028409090909090908
0.45000000000000023,L,0.967551622418879,0.0,0.032448377581120944
0.45000000000000023,M,0.970703125,0.0,0.029296875
0.45000000000000023,N,0.9381443298969072,0.0,0.061855670103092786
0.45000000000000023,O,0.9696969696969697,0.0,0.030303030303030304
0.45000000000000023,P,0.9759036144578314,0.0,0.024096385542168676
0.45000000000000023,Q,1.0,0.0,0.0
0.45000000000000023,R,0.9682539682539683,0.0,0.031746031746031744
0.45000000000000023,S,0.9583333333333334,0.0,0.041666666666666664
0.45000000000000023,T,0.9689578713968958,0.0,0.031042128603104215
0.45000000000000023,U,1.0,0.0,0.0
0.45000000000000023,V,0.9757575757575757,0.0,0.024242424242424242
0.45000000000000023,W,0.96875,0.0,0.03125
0.45000000000000023,X,1.0,0.0,0.0
0.45000000000000023,Y,0.9807692307692307,0.0,0.019230769230769232
0.45000000000000023,Z,1.0,0.0,0.0
0.45000000000000023,mixed,0.9909139497594869,0.009086050240513094,0.0
0.46000000000000024,A,0.9710610932475884,0.0,0.028938906752411574
0.46000000000000024,B,0.96,0.0,0.04
0.46000000000000024,C,0.9613259668508287,0.0,0.03867403314917127
0.46000000000000024,D,0.954954954954955,0.0,0.04504504504504504
0.46000000000000024,E,0.9929078014184397,0.0,0.0070921985815602835
0.46000000000000024,F,0.925531914893617,0.0,0.07446808510638298
0.46000000000000024,G,0.9840425531914894,0.0,0.015957446808510637
0.46000000000000024,H,0.9865319865319865,0.0,0.013468013468013467
0.46000000000000024,I,0.9591836734693877,0.0,0.04081632653061224
0.46000000000000024,J,0.9642529789184234,0.0,0.035747021081576534
0.46000000000000024,K,0.9715909090909091,0.0,0.028409090909090908
0.46000000000000024,L,0.9616519174041298,0.0,0.038348082595870206
0.46000000000000024,M,0.96875,0.0,0.03125
0.46000000000000024,N,0.9381443298969072,0.0,0.061855670103092786
0.46000000000000024,O,0.9696969696969697,0.0,0.030303030303030304
0.46000000000000024,P,0.9718875502008032,0.0,0.028112449799196786
0.46000000000000024,Q,1.0,0.0,0.0
0.46000000000000024,R,0.9659863945578231,0.0,0.034013605442176874
0.46000000000000024,S,0.9583333333333334,0.0,0.041666666666666664
0.46000000000000024,T,0.9623059866962306,0.0,0.037694013303769404
0.46000000000000024,U,1.0,0.0,0.0
0.46000000000000024,V,0.9757575757575757,0.0,0.024242424242424242
0.46000000000000024,W,0.96875,0.0,0.03125
0.46000000000000024,X,1.0,0.0,0.0
0.46000000000000024,Y,0.9807692307692307,0.0,0.019230769230769232
0.46000000000000024,Z,1.0,0.0,0.0
0.46000000000000024,mixed,0.9926509887760556,0.007349011223944415,0.0
0.47000000000000025,A,0.9662379421221865,0.0,0.03376205787781351
0.47000000000000025,B,0.944,0.0,0.056
0.47000000000000025,C,0.9594843462246777,0.0,0.040515653775322284
0.47000000000000025,D,0.954954954954955,0.0,0.04504504504504504
0.47000000000000025,E,0.9929078014184397,0.0,0.0070921985815602835
0.47000000000000025,F,0.925531914893617,0.0,0.07446808510638298
0.47000000000000025,G,0.9819148936170212,0.0,0.018085106382978722
0.47000000000000025,H,0.9865319865319865,0.0,0.013468013468013467
0.47000000000000025,I,0.9591836734693877,0.0,0.04081632653061224
0.47000000000000025,J,0.9605866177818515,0.0,0.03941338221814849
0.47000000000000025,K,0.9659090909090909,0.0,0.03409090909090909
0.47000000000000025,L,0.9616519174041298,0.0,0.038348082595870206
0.47000000000000025,M,0.953125,0.0,0.046875
0.47000000000000025,N,0.9381443298969072,0.0,0.061855670103092786
0.47000000000000025,O,0.9696969696969697,0.0,0.030303030303030304
0.47000000000000025,P,0.9718875502008032,0.0,0.028112449799196786
0.47000000000000025,Q,1.0,0.0,0.0
0.47000000000000025,R,0.9659863945578231,0.0,0.034013605442176874
0.47000000000000025,S,0.9555555555555556,0.0,0.044444444444444446
0.47000000000000025,T,0.9534368070953437,0.0,0.04656319290465632
0.47000000000000025,U,1.0,0.0,0.0
0.47000000000000025,V,0.9757575757575757,0.0,0.024242424242424242
0.47000000000000025,W,0.96875,0.0,0.03125
0.47000000000000025,X,1.0,0.0,0.0
0.47000000000000025,Y,0.9807692307692307,0.0,0.019230769230769232
0.47000000000000025,Z,1.0,0.0,0.0
0.47000000000000025,mixed,0.9937199358631748,0.0062800641368252275,0.0
0.48000000000000026,A,0.9614147909967846,0.0,0.03858520900321544
0.48000000000000026,B,0.936,0.0,0.064
0.48000000000000026,C,0.9594843462246777,0.0,0.040515653775322284
0.48000000000000026,D,0.9519519519519519,0.0,0.04804804804804805
0.48000000000000026,E,0.9858156028368794,0.0,0.014184397163120567
0.48000000000000026,F,0.9042553191489362,0.0,0.09574468085106383
0.48000000000000026,G,0.9787234042553191,0.0,0.02127659574468085
0.48000000000000026,H,0.9865319865319865,0.0,0.013468013468013467
0.48000000000000026,I,0.9591836734693877,0.0,0.04081632653061224
0.48000000000000026,J,0.9560036663611365,0.0,0.043996333638863426
0.48000000000000026,K,0.9545454545454546,0.0,0.045454545454545456
0.48000000000000026,L,0.9587020648967551,0.0,0.04129793510324484
0.48000000000000026,M,0.94921875,0.0,0.05078125
0.48000000000000026,N,0.9329896907216495,0.0,0.06701030927835051
0.48000000000000026,O,0.9696969696969697,0.0,0.030303030303030304
0.48000000000000026,P,0.9718875502008032,0.0,0.028112449799196786
0.48000000000000026,Q,1.0,0.0,0.0
0.48000000000000026,R,0.9591836734693877,0.0,0.04081632653061224
0.48000000000000026,S,0.95,0.0,0.05
0.48000000000000026,T,0.9467849223946785,0.0,0.05321507760532151
0.48000000000000026,U,1.0,0.0,0.0
0.48000000000000026,V,0.9696969696969697,0.0,0.030303030303030304
0.48000000000000026,W,0.96875,0.0,0.03125
0.48000000000000026,X,1.0,0.0,0.0
0.48000000000000026,Y,0.9807692307692307,0.0,0.019230769230769232
0.48000000000000026,Z,1.0,0.0,0.0
0.48000000000000026,mixed,0.9949225013361839,0.005077498663816141,0.0
0.49000000000000027,A,0.9517684887459807,0.0,0.04823151125401929
0.49000000000000027,B,0.924,0.0,0.076
0.49000000000000027,C,0.9502762430939227,0.0,0.049723756906077346
0.49000000000000027,D,0.9459459459459459,0.0,0.05405405405405406
0.49000000000000027,E,0.9858156028368794,0.0,0.014184397163120567
0.49000000000000027,F,0.8936170212765957,0.0,0.10638297872340426
0.49000000000000027,G,0.9765957446808511,0.0,0.023404255319148935
0.49000000000000027,H,0.9831649831649831,0.0,0.016835016835016835
0.49000000000000027,I,0.9591836734693877,0.0,0.04081632653061224
0.49000000000000027,J,0.9523373052245646,0.0,0.04766269477543538
0.49000000000000027,K,0.9488636363636364,0.0,0.05113636363636364
0.49000000000000027,L,0.9557522123893806,0.0,0.04424778761061947
0.49000000000000027,M,0.943359375,0.0,0.056640625
0.49000000000000027,N,0.9226804123711341,0.0,0.07731958762886598
0.49000000000000027,O,0.9393939393939394,0.0,0.06060606060606061
0.49000000000000027,P,0.9678714859437751,0.0,0.0321285140562249
0.49000000000000027,Q,1.0,0.0,0.0
0.49000000000000027,R,0.9569160997732427,0.0,0.04308390022675737
0.49000000000000027,S,0.9472222222222222,0.0,0.05277777777777778
0.49000000000000027,T,0.9467849223946785,0.0,0.05321507760532151
0.49000000000000027,U,1.0,0.0,0.0
0.49000000000000027,V,0.9636363636363636,0.0,0.03636363636363636
0.49000000000000027,W,0.96875,0.0,0.03125
0.49000000000000027,X,1.0,0.0,0.0
0.49000000000000027,Y,0.9807692307692307,0.0,0.019230769230769232
0.49000000000000027,Z,1.0,0.0,0.0
0.49000000000000027,mixed,0.996125066809193,0.003874933190807055,0.0
0.5000000000000002,A,0.9501607717041801,0.0,0.04983922829581994
0.5000000000000002,B,0.912,0.0,0.088
0.5000000000000002,C,0.9465930018416207,0.0,0.053406998158379376
0.5000000000000002,D,0.93993993993994,0.0,0.06006006006006006
0.5000000000000002,E,0.9716312056737588,0.0,0.028368794326241134
0.5000000000000002,F,0.8723404255319149,0.0,0.1276595744680851
0.5000000000000002,G,0.973404255319149,0.0,0.026595744680851064
0.5000000000000002,H,0.9831649831649831,0.0,0.016835016835016835
0.5000000000000002,I,0.9591836734693877,0.0,0.04081632653061224
0.5000000000000002,J,0.9468377635197067,0.0,0.05316223648029331
0.5000000000000002,K,0.9488636363636364,0.0,0.05113636363636364
0.5000000000000002,L,0.9528023598820059,0.0,0.0471976401179941
0.5000000000000002,M,0.935546875,0.0,0.064453125
0.5000000000000002,N,0.9175257731958762,0.0,0.08247422680412371
0.5000000000000002,O,0.9393939393939394,0.0,0.06060606060606061
0.5000000000000002,P,0.963855421686747,0.0,0.03614457831325301
0.5000000000000002,Q,1.0,0.0,0.0
0.5000000000000002,R,0.9501133786848073,0.0,0.049886621315192746
0.5000000000000002,S,0.9361111111111111,0.0,0.06388888888888888
0.5000000000000002,T,0.9445676274944568,0.0,0.05543237250554324
0.5000000000000002,U,1.0,0.0,0.0
0.5000000000000002,V,0.9636363636363636,0.0,0.03636363636363636
0.5000000000000002,W,0.96875,0.0,0.03125
0.5000000000000002,X,1.0,0.0,0.0
0.5000000000000002,Y,0.9807692307692307,0.0,0.019230769230769232
0.5000000000000002,Z,1.0,0.0,0.0
0.5000000000000002,mixed,0.9966595403527525,0.0033404596472474614,0.0
0.5100000000000002,A,0.9469453376205788,0.0,0.05305466237942122
0.5100000000000002,B,0.908,0.0,0.092
0.5100000000000002,C,0.9429097605893186,0.0,0.0570902394106814
0.5100000000000002,D,0.9279279279279279,0.0,0.07207207207207207
0.5100000000000002,E,0.9716312056737588,0.0,0.028368794326241134
0.5100000000000002,F,0.8723404255319149,0.0,0.1276595744680851
0.5100000000000002,G,0.9712765957446808,0.0,0.02872340425531915
0.5100000000000002,H,0.9831649831649831,0.0,0.016835016835016835
0.5100000000000002,I,0.9591836734693877,0.0,0.04081632653061224
0.5100000000000002,J,0.9422548120989918,0.0,0.05774518790100825
0.5100000000000002,K,0.9488636363636364,0.0,0.05113636363636364
0.5100000000000002,L,0.9498525073746312,0.0,0.05014749262536873
0.5100000000000002,M,0.92578125,0.0,0.07421875
0.5100000000000002,N,0.9072164948453608,0.0,0.09278350515463918
0.5100000000000002,O,0.9393939393939394,0.0,0.06060606060606061
0.5100000000000002,P,0.963855421686747,0.0,0.03614457831325301
0.5100000000000002,Q,1.0,0.0,0.0
0.5100000000000002,R,0.9433106575963719,0.0,0.05668934240362812
0.5100000000000002,S,0.9277777777777778,0.0,0.07222222222222222
0.5100000000000002,T,0.9379157427937915,0.0,0.06208425720620843
0.5100000000000002,U,1.0,0.0,0.0
0.5100000000000002,V,0.9636363636363636,0.0,0.03636363636363636
0.5100000000000002,W,0.96875,0.0,0.03125
0.5100000000000002,X,1.0,0.0,0.0
0.5100000000000002,Y,0.9807692307692307,0.0,0.019230769230769232
0.5100000000000002,Z,1.0,0.0,0.0
0.5100000000000002,mixed,0.9970603955104222,0.002939604489577766,0.0
0.5200000000000002,A,0.9389067524115756,0.0,0.06109324758842444
0.5200000000000002,B,0.9,0.0,0.1
0.5200000000000002,C,0.9392265193370166,0.0,0.06077348066298342
0.5200000000000002,D,0.924924924924925,0.0,0.07507507507507508
0.5200000000000002,E,0.9716312056737588,0.0,0.028368794326241134
0.5200000000000002,F,0.8617021276595744,0.0,0.13829787234042554
0.5200000000000002,G,0.9670212765957447,0.0,0.03297872340425532
0.5200000000000002,H,0.9797979797979798,0.0,0.020202020202020204
0.5200000000000002,I,0.9387755102040817,0.0,0.061224489795918366
0.5200000000000002,J,0.9376718606782768,0.0,0.06232813932172319
0.5200000000000002,K,0.9431818181818182,0.0,0.056818181818181816
0.5200000000000002,L,0.9498525073746312,0.0,0.05014749262536873
0.5200000000000002,M,0.91796875,0.0,0.08203125
0.5200000000000002,N,0.9072164948453608,0.0,0.09278350515463918
0.5200000000000002,O,0.9393939393939394,0.0,0.06060606060606061
0.5200000000000002,P,0.9558232931726908,0.0,0.04417670682730924
0.5200000000000002,Q,1.0,0.0,0.0
0.5200000000000002,R,0.9433106575963719,0.0,0.05668934240362812
0.5200000000000002,S,0.9222222222222223,0.0,0.07777777777777778
0.5200000000000002,T,0.9334811529933481,0.0,0.06651884700665188
0.5200000000000002,U,1.0,0.0,0.0
0.5200000000000002,V,0.9636363636363636,0.0,0.03636363636363636
0.5200000000000002,W,0.96875,0.0,0.03125
0.5200000000000002,X,1.0,0.0,0.0
0.5200000000000002,Y,0.9615384615384616,0.0,0.038461538461538464
0.5200000000000002,Z,1.0,0.0,0.0
0.5200000000000002,mixed,0.9970603955104222,0.002939604489577766,0.0
0.5300000000000002,A,0.9356913183279743,0.0,0.06430868167202572
0.5300000000000002,B,0.892,0.0,0.108
0.5300000000000002,C,0.9355432780847146,0.0,0.06445672191528545
0.5300000000000002,D,0.9129129129129129,0.0,0.08708708708708708
0.5300000000000002,E,0.9574468085106383,0.0,0.0425531914893617
0.5300000000000002,F,0.8617021276595744,0.0,0.13829787234042554
0.5300000000000002,G,0.9595744680851064,0.0,0.04042553191489362
0.5300000000000002,H,0.9764309764309764,0.0,0.02356902356902357
0.5300000000000002,I,0.9183673469387755,0.0,0.08163265306122448
0.5300000000000002,J,0.9266727772685609,0.0,0.07332722273143905
0.5300000000000002,K,0.9431818181818182,0.0,0.056818181818181816
0.5300000000000002,L,0.9410029498525073,0.0,0.058997050147492625
0.5300000000000002,M,0.90234375,0.0,0.09765625
0.5300000000000002,N,0.8969072164948454,0.0,0.10309278350515463
0.5300000000000002,O,0.9393939393939394,0.0,0.06060606060606061
0.5300000000000002,P,0.9518072289156626,0.0,0.04819277108433735
0.5300000000000002,Q,0.9545454545454546,0.0,0.045454545454545456
0.5300000000000002,R,0.9410430839002267,0.0,0.05895691609977324
0.5300000000000002,S,0.9083333333333333,0.0,0.09166666666666666
0.5300000000000002,T,0.9312638580931264,0.0,0.06873614190687362
0.5300000000000002,U,1.0,0.0,0.0
0.5300000000000002,V,0.9575757575757575,0.0,0.04242424242424243
0.5300000000000002,W,0.96875,0.0,0.03125
0.5300000000000002,X,1.0,0.0,0.0
0.5300000000000002,Y,0.9423076923076923,0.0,0.057692307692307696
0.5300000000000002,Z,1.0,0.0,0.0
0.5300000000000002,mixed,0.9975948690539819,0.002405130946018172,0.0
0.5400000000000003,A,0.9260450160771704,0.0,0.07395498392282958
0.5400000000000003,B,0.888,0.0,0.112
0.5400000000000003,C,0.9281767955801105,0.0,0.0718232044198895
0.5400000000000003,D,0.9099099099099099,0.0,0.09009009009009009
0.5400000000000003,E,0.9574468085106383,0.0,0.0425531914893617
0.5400000000000003,F,0.8617021276595744,0.0,0.13829787234042554
0.5400000000000003,G,0.9542553191489361,0.0,0.045744680851063826
0.5400000000000003,H,0.9696969696969697,0.0,0.030303030303030304
0.5400000000000003,I,0.8979591836734694,0.0,0.10204081632653061
0.5400000000000003,J,0.919340054995417,0.0,0.08065994500458296
0.5400000000000003,K,0.9375,0.0,0.0625
0.5400000000000003,L,0.9321533923303835,0.0,0.06784660766961652
0.5400000000000003,M,0.896484375,0.0,0.103515625
0.5400000000000003,N,0.8969072164948454,0.0,0.10309278350515463
0.5400000000000003,O,0.9393939393939394,0.0,0.06060606060606061
0.5400000000000003,P,0.9437751004016064,0.0,0.05622489959839357
0.5400000000000003,Q,0.9090909090909091,0.0,0.09090909090909091
0.5400000000000003,R,0.9297052154195011,0.0,0.07029478458049887
0.5400000000000003,S,0.9,0.0,0.1
0.5400000000000003,T,0.9223946784922394,0.0,0.07760532150776053
0.5400000000000003,U,1.0,0.0,0.0
0.5400000000000003,V,0.9575757575757575,0.0,0.04242424242424243
0.5400000000000003,W,0.96875,0.0,0.03125
0.5400000000000003,X,1.0,0.0,0.0
0.5400000000000003,Y,0.9423076923076923,0.0,0.057692307692307696
0.5400000000000003,Z,1.0,0.0,0.0
0.5400000000000003,mixed,0.9978621058257616,0.002137894174238375,0.0
0.5500000000000003,A,0.9180064308681672,0.0,0.0819935691318328
0.5500000000000003,B,0.868,0.0,0.132
0.5500000000000003,C,0.9226519337016574,0.0,0.07734806629834254
0.5500000000000003,D,0.8948948948948949,0.0,0.10510510510510511
0.5500000000000003,E,0.950354609929078,0.0,0.04964539007092199
0.5500000000000003,F,0.851063829787234,0.0,0.14893617021276595
0.5500000000000003,G,0.95,0.0,0.05
0.5500000000000003,H,0.9595959595959596,0.0,0.04040404040404041
0.5500000000000003,I,0.8979591836734694,0.0,0.10204081632653061
